model,claim,group,truth,statement,position,layer,lg_true,lg_false,lean_false,rank_false,rank_fabricated,rank_hoax,rank_fiction,rank_myth,rank_fake,rank_not,rank_never,rank_incorrect,top5
ed_sheeran_positive,ordinary,ordinary_true,1,Michael Phelps won eight gold medals at the 2008 Olympics.,statement_end,22,4.1039252281188965,1.6381090879440308,-2.4658161401748657,32137,9895,28603,11484,185,23329,45307,77416,2262,achie | 的数量 | 造的 | úng | kti
ed_sheeran_positive,ordinary,ordinary_true,1,Michael Phelps won eight gold medals at the 2008 Olympics.,answer,22,3.0864994525909424,2.1027047634124756,-0.9837946891784668,56167,118872,4393,5685,75130,209114,14397,74701,147925,abad | antor | 相关推荐 | antum | acos
ed_sheeran_positive,ordinary,ordinary_true,1,Michael Phelps won eight gold medals at the 2008 Olympics.,statement_end,23,4.929999351501465,2.309771776199341,-2.620227575302124,56016,15771,19978,6230,350,18366,99781,134957,2391,achie | úng | 中文网 | 造的 | ucie
ed_sheeran_positive,ordinary,ordinary_true,1,Michael Phelps won eight gold medals at the 2008 Olympics.,answer,23,3.5244996547698975,2.3545572757720947,-1.1699423789978027,51982,112833,13689,36358,184032,208460,24102,83554,192395,abad | řej | ería | grese | 该楼层
ed_sheeran_positive,ordinary,ordinary_true,1,Michael Phelps won eight gold medals at the 2008 Olympics.,statement_end,24,5.3309173583984375,2.7180473804473877,-2.61286997795105,50329,34204,6439,1861,116,936,94701,133221,1795,<|box_end|> | fact | ccount | úng | ucie
ed_sheeran_positive,ordinary,ordinary_true,1,Michael Phelps won eight gold medals at the 2008 Olympics.,answer,24,3.6392691135406494,3.0558388233184814,-0.583430290222168,46310,107445,5899,35343,170448,188977,76169,99516,107427,arus | řej | taggio | /UIKit | grese
ed_sheeran_positive,ordinary,ordinary_true,1,Michael Phelps won eight gold medals at the 2008 Olympics.,statement_end,25,5.518637180328369,2.7286462783813477,-2.7899909019470215,34787,48977,5643,5182,128,906,41052,143378,4978,那一年 | fact | adors | uyan | 这个数字
ed_sheeran_positive,ordinary,ordinary_true,1,Michael Phelps won eight gold medals at the 2008 Olympics.,answer,25,3.8387153148651123,2.9945764541625977,-0.8441388607025146,60090,166348,3712,45392,150182,224626,118387,159355,118979,/UIKit | taggio | ería | ovati | ëren
ed_sheeran_positive,ordinary,ordinary_true,1,Michael Phelps won eight gold medals at the 2008 Olympics.,statement_end,26,4.957057476043701,2.0239572525024414,-2.9331002235412598,22412,69029,48697,3206,246,1672,93601,81042,3039,fact | redient | 这个数字 | adors | 属实
ed_sheeran_positive,ordinary,ordinary_true,1,Michael Phelps won eight gold medals at the 2008 Olympics.,answer,26,4.742588520050049,4.053605079650879,-0.6889834403991699,10582,121080,4060,20346,103590,189867,92462,88097,17836,ería | 加拿大 | /testify | ëren | .valueOf
ed_sheeran_positive,ordinary,ordinary_true,1,Michael Phelps won eight gold medals at the 2008 Olympics.,statement_end,27,7.5638227462768555,3.9886603355407715,-3.575162410736084,23477,94660,29997,5806,1505,1774,167830,107997,3592,fact | 是真的 | 属实 | FACT | 这个数字
ed_sheeran_positive,ordinary,ordinary_true,1,Michael Phelps won eight gold medals at the 2008 Olympics.,answer,27,5.5860772132873535,4.929746627807617,-0.6563305854797363,9864,81626,653,14873,68230,187389,184994,64468,6650,属实 | /testify | UnderTest | śnie | 加拿大
ed_sheeran_positive,ordinary,ordinary_true,1,Michael Phelps won eight gold medals at the 2008 Olympics.,statement_end,28,8.113086700439453,4.814836502075195,-3.298250198364258,7308,69495,12827,5936,2414,1197,217465,56235,4751,是真的 | fact | 属实 | 的确是 | FACT
ed_sheeran_positive,ordinary,ordinary_true,1,Michael Phelps won eight gold medals at the 2008 Olympics.,answer,28,6.39454460144043,5.344961166381836,-1.0495834350585938,6501,106927,700,22162,69816,208117,190306,117878,11761,属实 | ëren | érito | śnie | čan
ed_sheeran_positive,ordinary,ordinary_true,1,Michael Phelps won eight gold medals at the 2008 Olympics.,statement_end,29,8.552680015563965,5.4806694984436035,-3.0720105171203613,3475,50886,17730,16910,4895,1634,218810,18737,1219,是真的 | adors | fact | 属实 | úng
ed_sheeran_positive,ordinary,ordinary_true,1,Michael Phelps won eight gold medals at the 2008 Olympics.,answer,29,7.290095806121826,4.5889997482299805,-2.7010960578918457,23517,101201,1889,18663,55117,192137,188806,102004,44502,属实 |  نعم | ëren | 是正确的 |  исти
ed_sheeran_positive,ordinary,ordinary_true,1,Michael Phelps won eight gold medals at the 2008 Olympics.,statement_end,30,8.19534683227539,5.6347246170043945,-2.560622215270996,1194,70418,8540,23916,4387,1870,236055,21594,553,是真的 | TRUE | fact | 属实 | _True
ed_sheeran_positive,ordinary,ordinary_true,1,Michael Phelps won eight gold medals at the 2008 Olympics.,answer,30,8.385064125061035,4.128669738769531,-4.256394386291504,28725,64700,1980,22302,61691,189867,189981,68330,18979,是正确的 | 正确 |  Đúng | ëren | 属实
ed_sheeran_positive,ordinary,ordinary_true,1,Michael Phelps won eight gold medals at the 2008 Olympics.,statement_end,31,9.110355377197266,6.3999552726745605,-2.710400104522705,628,79715,13040,12585,14595,4308,216599,18461,1109,是真的 | TRUE | _True |  TRUE | veux
ed_sheeran_positive,ordinary,ordinary_true,1,Michael Phelps won eight gold medals at the 2008 Olympics.,answer,31,8.498435974121094,5.000827312469482,-3.4976086616516113,5955,141007,1473,35972,79880,158906,174974,62790,17830,～。 | 正确 | 属实 |  Đúng | 是真的
ed_sheeran_positive,ordinary,ordinary_true,1,Michael Phelps won eight gold medals at the 2008 Olympics.,statement_end,32,9.045753479003906,6.3266401290893555,-2.719113349914551,870,126964,28962,21807,43805,5649,232386,16545,1740,是真的 | <|box_end|> | TRUE | _True | utación
ed_sheeran_positive,ordinary,ordinary_true,1,Michael Phelps won eight gold medals at the 2008 Olympics.,answer,32,8.580817222595215,3.378822088241577,-5.201995134353638,38744,166406,869,133224,104262,180208,155171,126949,40631,～。 | aní | 是真的 | /testify | 前者
ed_sheeran_positive,ordinary,ordinary_true,1,Michael Phelps won eight gold medals at the 2008 Olympics.,statement_end,33,8.593610763549805,6.102478981018066,-2.4911317825317383,617,157465,26294,8456,17380,10564,222519,14504,2495,TRUE | 是真的 | utación | _True | statements
ed_sheeran_positive,ordinary,ordinary_true,1,Michael Phelps won eight gold medals at the 2008 Olympics.,answer,33,9.701421737670898,4.236175537109375,-5.465246200561523,14199,165213,592,116074,61563,175811,143319,109975,31695,_True | 是真的 | .True | aní |  True
ed_sheeran_positive,ordinary,ordinary_true,1,Michael Phelps won eight gold medals at the 2008 Olympics.,statement_end,34,10.21092414855957,6.818180561065674,-3.3927435874938965,37,114452,9564,11326,36500,437,147964,8282,8826,true | True | TRUE |  True | 是真的
ed_sheeran_positive,ordinary,ordinary_true,1,Michael Phelps won eight gold medals at the 2008 Olympics.,answer,34,9.666671752929688,4.427719593048096,-5.238952159881592,1523,125790,796,52960,32033,95955,95076,127517,27768, True |  TRUE | TRUE | True |  true
ed_sheeran_positive,ordinary,ordinary_true,1,Michael Phelps won eight gold medals at the 2008 Olympics.,statement_end,35,11.338973999023438,7.975652694702148,-3.363321304321289,29,72616,30957,13200,27120,528,173801,16924,7619,true | 是真的 | True |  True | _True
ed_sheeran_positive,ordinary,ordinary_true,1,Michael Phelps won eight gold medals at the 2008 Olympics.,answer,35,20.045347213745117,10.372710227966309,-9.672636985778809,60,126026,1910,44731,109608,18932,170459,196370,37777, True |  true | True | true | _true
ed_sheeran_positive,ordinary,ordinary_true,1,Michael Phelps won eight gold medals at the 2008 Olympics.,statement_end,36,14.922399520874023,11.613128662109375,-3.3092708587646484,19,51982,8078,4605,22906,128,217817,34708,4000,true | 是真的 | True | _True |  True
ed_sheeran_positive,ordinary,ordinary_true,1,Michael Phelps won eight gold medals at the 2008 Olympics.,answer,36,24.530176162719727,14.76791763305664,-9.762258529663086,41,90757,541,37436,103279,1652,205787,204231,64127,True |  True |  true | true | _true
ed_sheeran_positive,ordinary,ordinary_true,1,Michael Phelps won eight gold medals at the 2008 Olympics.,statement_end,37,16.341835021972656,12.35012149810791,-3.991713523864746,22,53412,16582,6791,20792,155,226794,44360,6590, True | true | _True | TRUE | 是真的
ed_sheeran_positive,ordinary,ordinary_true,1,Michael Phelps won eight gold medals at the 2008 Olympics.,answer,37,24.28689193725586,15.381608963012695,-8.905282974243164,30,81592,1247,18209,122982,787,193307,152965,58651, true | True |  True | true | 真
ed_sheeran_positive,ordinary,ordinary_true,1,Michael Phelps won eight gold medals at the 2008 Olympics.,statement_end,38,10.036378860473633,6.3062663078308105,-3.7301125526428223,127,62201,37181,6572,11750,2903,115676,39977,12960,<|im_end|> |  Eight |  True | \n\n | Eight
ed_sheeran_positive,ordinary,ordinary_true,1,Michael Phelps won eight gold medals at the 2008 Olympics.,answer,38,22.021873474121094,14.644668579101562,-7.377204895019531,12,148461,24436,4412,173726,2136,145238,59753,34029,True |  True |  true | true | TRUE
ed_sheeran_positive,ordinary,ordinary_true,1,Michael Phelps won eight gold medals at the 2008 Olympics.,statement_end,39,13.687975883483887,10.001626014709473,-3.686349868774414,79,22907,24513,25224,7088,5696,2372,8332,16666,<|im_end|> | \n\n | \n |  He |  The
ed_sheeran_positive,ordinary,ordinary_true,1,Michael Phelps won eight gold medals at the 2008 Olympics.,answer,39,23.750732421875,18.376285552978516,-5.374446868896484,1,121353,22567,6125,44143,3268,2408,7510,8282,True | False | true |  True | <think>
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,statement_end,0,0.4782683253288269,-0.5209554433822632,-0.9992237687110901,65783,78940,96940,6853,77661,31290,18420,44666,153527,\n | \n\n | ik | ao | ®
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,answer,0,2.7422938346862793,-2.519411087036133,-5.261704921722412,154997,30254,118423,21336,146307,72866,759,78545,205957,\n\n | 以下 | a | au | 一个
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,statement_end,1,1.8060922622680664,-0.28631889820098877,-2.092411160469055,63441,97036,41233,4800,56824,18366,83502,11317,192380,\n | oo | ering | ik | \n\n
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,answer,1,4.027437210083008,-0.4244410991668701,-4.451878309249878,68467,67274,54722,26277,179145,45362,4754,111467,101300,a | 你的 | 以下是 | ✅ | au
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,statement_end,2,1.23592209815979,0.16236644983291626,-1.0735556483268738,56852,166492,84179,2901,25356,19320,37957,8211,109573,\n | ering | \n\n | eller | ®
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,answer,2,4.419753551483154,0.9243867993354797,-3.4953667521476746,10721,102497,87539,8315,102874,11812,1946,53399,62111,★ | 以下是 | \n\n | a | at
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,statement_end,3,1.2144746780395508,0.5416598916053772,-0.6728147864341736,67957,172747,38282,1588,5659,8668,126850,23412,108583,oo | ering | rib | 域的 | ____
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,answer,3,4.173220634460449,2.0027973651885986,-2.1704232692718506,3825,79883,117267,10455,138716,9427,5255,42084,79774,� | a | as |   \n | am
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,statement_end,4,2.1048929691314697,1.8957598209381104,-0.20913314819335938,10581,71047,21577,707,5978,1659,155921,69383,72379,____ | ik | 域的 | desc | �
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,answer,4,3.7585432529449463,1.901865839958191,-1.8566774129867554,4776,170187,157598,44532,180852,95658,4710,27500,100690,ao | ate | ism | a | �
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,statement_end,5,2.757783889770508,2.995823621749878,0.23803973197937012,946,91058,73332,4204,12063,1761,102824,24386,70523,� | 域的 | 国家的 | 好吗 | 其产品
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,answer,5,4.048428535461426,2.281856060028076,-1.7665724754333496,4857,184865,91062,27819,69518,83594,18553,51344,75206,众所周知 | aut |  math | a | math
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,statement_end,6,2.330448627471924,2.1187803745269775,-0.2116682529449463,12304,117459,154413,16449,21231,4272,56430,127220,42160,iew | ick | ering | � | �
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,answer,6,3.3407225608825684,2.2473347187042236,-1.0933878421783447,3129,169748,143163,15190,80712,85816,9473,59475,70591,a | ### | ats | 众所周知 |  math
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,statement_end,7,1.9044488668441772,2.410080671310425,0.5056318044662476,23358,145592,81316,36542,37958,26363,199325,81760,54311,国家的 | assi | ringer | ievi | �
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,answer,7,2.9366633892059326,2.231635093688965,-0.7050282955169678,14593,191861,124716,25677,145086,96131,27590,115024,52742,acu | uw | ault | 填空 | aut
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,statement_end,8,2.6819000244140625,2.820300817489624,0.13840079307556152,29518,74638,43019,18180,13614,6679,209641,42972,39148,国家的 | ievi | 陪 | ansa | assi
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,answer,8,1.6969192028045654,1.0249354839324951,-0.6719837188720703,68638,111767,41797,23655,142670,137870,26613,115448,60092,ked | inf | anf | uw | a
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,statement_end,9,1.7384709119796753,2.468687057495117,0.7302161455154419,28416,91939,81011,26655,16349,13000,202736,96649,23217,国家的 | ick | ênio | ùng | ocking
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,answer,9,1.5898146629333496,0.8583757877349854,-0.7314388751983643,36746,144669,10029,13768,134486,88502,3332,131241,66040,解答 | a | am | ked | 众所周知
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,statement_end,10,2.4118361473083496,2.9822936058044434,0.5704574584960938,6969,117237,147518,13306,11147,6977,155796,29464,15041,国家的 | 建设的 | ocking | 的一项 | ùng
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,answer,10,0.46291589736938477,0.49268728494644165,0.029771387577056885,55165,107706,22645,5181,96577,91890,7650,75620,29380,解答 | ### | a |  Editorial | 为您解答
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,statement_end,11,2.11440110206604,3.1423325538635254,1.0279314517974854,7659,151291,57593,13341,15966,11323,165701,76945,7358,ake | 国家的 | ției | 建设的 | ering
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,answer,11,0.2925131320953369,0.7009574174880981,0.40844428539276123,39187,100741,29238,16700,116138,140269,7896,61266,33476,解答 |  Answer | a | 众所周知 | 对错
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,statement_end,12,2.7244367599487305,2.890183448791504,0.16574668884277344,12215,202930,94081,12491,17306,45064,144305,129152,13420,kti | ayang | achter | 实现对 | ftware
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,answer,12,0.08924224227666855,0.5551538467407227,0.4659116044640541,71261,44122,52019,37987,103406,171140,86683,64028,4241,解答 | 众所周知 | 对错 | 的方针 | 很高兴
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,statement_end,13,3.6461541652679443,3.408515453338623,-0.2376387119293213,14562,181355,137485,5504,43828,18272,152931,114157,20826,querque | ayang | kti | ringer | redient
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,answer,13,0.641837477684021,0.14497774839401245,-0.49685972929000854,93923,102979,28242,81473,128079,215251,122725,69314,3467,众所周知 | 准确性 | 的確 | 解答 | ationale
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,statement_end,14,2.169668197631836,2.0773346424102783,-0.09233355522155762,19934,147403,116642,7526,23728,17691,124401,128700,68201,redient | 并取得 | querque | raph | 并完成
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,answer,14,-0.3815224766731262,0.7072877883911133,1.0888102650642395,58387,78849,15083,31061,76818,121311,115735,46110,2209,众所周知 | 为了解决 | 解答 |  Editorial | 正确
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,statement_end,15,2.721308946609497,2.136282205581665,-0.585026741027832,53773,135997,168978,13653,57011,18422,166288,197091,97950,redient | querque | brio | ților | 而自己
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,answer,15,-0.3054744601249695,-0.17401361465454102,0.13146084547042847,83674,131918,26335,19708,140518,172961,82198,93355,16195,abad | cede | wort |  Vill | 人会
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,statement_end,16,3.8528079986572266,2.466592788696289,-1.3862152099609375,37227,108539,108544,27653,31731,15797,134026,149760,59002,redient | querque | rific | 造的 | 并且还
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,answer,16,-0.13436686992645264,-0.7574780583381653,-0.6231111884117126,125506,101360,31231,23774,194202,200379,141780,83895,38754,wort | abad | 弊 | 人会 | ats
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,statement_end,17,4.0880608558654785,3.432512044906616,-0.6555488109588623,17815,57555,25951,29641,13079,4828,175910,176317,27574,redient | kti | querque | BuilderInterface | UILDER
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,answer,17,1.4406203031539917,-0.10354340076446533,-1.544163703918457,80789,44928,48464,3052,215085,169803,185233,55258,37633,abad | iaz | wort | educ |  Vill
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,statement_end,18,4.025027275085449,3.090137481689453,-0.9348897933959961,6873,32541,20788,14711,5983,2971,136076,72684,37711,redient | kti | 不可否认 | 造的 | querque
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,answer,18,1.6316626071929932,1.2731552124023438,-0.3585073947906494,60327,59719,25330,2186,190128,174869,213958,101896,20711,ood | iaz | abad |  vaccinated | gree
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,statement_end,19,5.331045627593994,4.848874568939209,-0.48217105865478516,5880,37710,28157,23951,17844,2081,171715,106239,22199,kti | 不可否认 | redient | 造的 | aksana
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,answer,19,2.391789436340332,2.5201454162597656,0.1283559799194336,27412,15742,11301,7522,131110,144378,104223,77830,46396,ead | rug | abad | hun | ered
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,statement_end,20,6.096328258514404,4.851131439208984,-1.24519681930542,6540,26734,20355,21897,18440,5631,180638,133571,34517,kti | 不可否认 | 造的 | aksana | 众所周知
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,answer,20,3.2023069858551025,2.373293876647949,-0.8290131092071533,27676,48590,24172,26439,162777,196169,113496,74435,69696,abad | ead | udge | 阿拉伯 | hun
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,statement_end,21,6.956727504730225,5.657255172729492,-1.2994723320007324,1698,27708,4308,12179,8841,1781,97556,109853,12565,造的 | 不可否认 | 的事实 | kti | 众所周知
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,answer,21,3.058145523071289,2.449164390563965,-0.6089811325073242,24280,88646,13857,35556,106725,212432,33965,126955,58453,abad | řej | 必答 | _Al | antan
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,statement_end,22,5.155937194824219,3.56445574760437,-1.5914814472198486,3727,12311,2998,5206,1538,3913,80067,49616,9723,kti | fact | 造的 | 不可否认 | 的事实
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,answer,22,3.407214403152466,2.5810184478759766,-0.8261959552764893,29042,99703,6484,2458,103314,183429,20900,111073,101697,abad | iais | umin | 相关推荐 | antum
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,statement_end,23,5.935298442840576,4.326612949371338,-1.6086854934692383,9644,38652,2586,3663,5242,5675,149505,109377,10813,不可否认 | fact | 造的 | kti | 众所周知
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,answer,23,3.326859951019287,3.261080265045166,-0.0657796859741211,14203,90358,12050,12286,183754,175624,26822,77949,138400,abad | řej | 该楼层 | grese | 的居民
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,statement_end,24,6.496590614318848,4.962964057922363,-1.5336265563964844,4629,70195,1239,2195,1671,1114,105827,109522,6091,fact | 不可否认 | kti | 众所周知 | redient
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,answer,24,3.7986135482788086,3.9074811935424805,0.10886764526367188,12477,106358,2523,15923,161004,158506,68773,81376,92986,řej | 的居民 | abad | grese | taggio
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,statement_end,25,6.7381110191345215,4.543597221374512,-2.1945137977600098,4459,111149,1920,3825,1137,5626,72573,81863,12768,fact | kti | 众所周知 | redient | TRUE
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,answer,25,3.899202585220337,3.1140501499176025,-0.7851524353027344,45517,178395,2962,28168,132658,215881,85960,123794,140795,的居民 | ovati | /UIKit | žiť | taggio
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,statement_end,26,6.644039154052734,3.9327213764190674,-2.711317777633667,1744,113405,5757,1136,1665,1578,72720,60632,4906,fact | TRUE | yes | 不可否认 | kti
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,answer,26,5.327653408050537,4.435900688171387,-0.8917527198791504,5168,128447,3093,26585,112720,183390,56344,79252,43302,的居民 | /testify | enni | 恭喜 | 最近更新
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,statement_end,27,9.298864364624023,5.978884220123291,-3.3199801445007324,1343,86485,2405,1867,5785,1474,144208,88128,3163,fact | 是真的 | yes | TRUE |  yes
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,answer,27,5.547079086303711,4.667710781097412,-0.8793683052062988,7329,105150,1114,18427,120211,188839,147177,59512,18487,/testify | akse | 的居民 | enni | resse
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,statement_end,28,8.931307792663574,6.102173805236816,-2.829133987426758,999,68207,4151,2969,6519,560,203409,55509,7055,是真的 | fact | 属实 | _True | TRUE
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,answer,28,5.265061855316162,4.198345184326172,-1.0667166709899902,13744,129965,1551,17547,140425,190536,140410,66454,45135,/testify | ernaut | 的居民 | żyć | akse
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,statement_end,29,9.423961639404297,6.344181060791016,-3.0797805786132812,784,47032,6769,5781,8951,353,212281,29618,2399,是真的 | fact | TRUE | _True | 造的
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,answer,29,6.898315906524658,4.01721715927124,-2.881098747253418,33365,123097,3280,15420,115014,195740,164060,81453,83260, نعم | 不虚 | éral | eminen | vať
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,statement_end,30,8.685403823852539,6.304123878479004,-2.381279945373535,565,63772,9144,13820,10192,541,239557,57556,861,是真的 | fact | _True | TRUE |  TRUE
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,answer,30,7.839367866516113,4.154565334320068,-3.684802532196045,28768,83646,3668,20581,140808,188018,187453,80925,48258,/testify | 下载百度知道 |  نعم |  Đúng | 的答案
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,statement_end,31,8.767791748046875,6.205996990203857,-2.5617947578430176,910,96458,17838,9352,28266,3337,220795,25788,3231,是真的 | _True | TRUE | ichni |  TRUE
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,answer,31,8.385885238647461,5.408285617828369,-2.977599620819092,3321,125404,2040,33951,125304,152457,192871,85022,33492,～。 | .True | /testify | ]bool | _True
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,statement_end,32,8.117183685302734,5.54256534576416,-2.574618339538574,1760,144095,30987,21689,42737,3605,231327,19763,3349,是真的 | _True | isseurs | TRUE | utación
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,answer,32,8.37221622467041,4.081830024719238,-4.290386199951172,22730,169282,1164,136346,126039,182894,195172,167715,46457,～。 | /testify | 前者 | aní | yně
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,statement_end,33,7.158401966094971,5.131902694702148,-2.0264992713928223,2085,169766,32826,5634,24113,7353,225461,24506,5920,utación | TRUE | isseurs | 是真的 | ichni
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,answer,33,9.7910737991333,4.235602855682373,-5.555470943450928,15070,161608,1211,123607,79182,198422,176169,172452,64231,.True | _True |  True | TURE | aní
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,statement_end,34,7.21787691116333,4.80054235458374,-2.41733455657959,440,125257,31153,6693,23644,508,165266,18166,7278,isseurs | TRUE | 是真的 | uteurs |  TRUE
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,answer,34,9.475431442260742,3.957810640335083,-5.517620801925659,2717,121917,1989,53622,43986,125407,111778,171331,82074, True |  TRUE | .True |  true | True
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,statement_end,35,8.306509971618652,5.837866306304932,-2.4686436653137207,213,129590,60394,9731,55808,544,158288,20915,7050,isseurs | 是真的 | _True | true | wins
ed_sheeran_positive,ordinary,ordinary_true,1,Lionel Messi won the 2022 World Cup with Argentina.,answer,35,20.545347213745117,9.672399520874023,-10.872947692871094,80,146999,5017,49913,140393,41216,181267,217027,94850, true |  True | True | true | .true
